lr-SGD,step,train_loss,epoch,val_loss,val_acc,test_loss,test_acc
0.07923352033394461,89399,,,,,,
,89399,169.23544311523438,569,,,,
0.07918148251174922,89449,,,,,,
,89449,168.45819091796875,569,,,,
,89489,,569,170.48980712890625,0.8883000016212463,,
0.07912939670826691,89499,,,,,,
,89499,166.60284423828125,570,,,,
0.07907726300913967,89549,,,,,,
,89549,166.2025146484375,570,,,,
0.07902508150008827,89599,,,,,,
,89599,167.18899536132812,570,,,,
,89646,,570,169.43490600585938,0.8992000222206116,,
0.07897285226691213,89649,,,,,,
,89649,168.22918701171875,571,,,,
0.07892057539548904,89699,,,,,,
,89699,166.45680236816406,571,,,,
0.0788682509717752,89749,,,,,,
,89749,166.03353881835938,571,,,,
0.078815879081805,89799,,,,,,
,89799,167.02935791015625,571,,,,
,89803,,571,170.5439910888672,0.8414000272750854,,
0.07876345981169083,89849,,,,,,
,89849,166.84063720703125,572,,,,
0.07871099324762304,89899,,,,,,
,89899,166.7900390625,572,,,,
0.07865847947586968,89949,,,,,,
,89949,167.14759826660156,572,,,,
,89960,,572,170.4329071044922,0.8924000263214111,,
0.07860591858277646,89999,,,,,,
,89999,170.03115844726562,573,,,,
0.07855331065476658,90049,,,,,,
,90049,170.63040161132812,573,,,,
0.07850065577834052,90099,,,,,,
,90099,166.64456176757812,573,,,,
,90117,,573,170.71774291992188,0.8483999967575073,,
0.07844795404007604,90149,,,,,,
,90149,167.05430603027344,574,,,,
0.07839520552662788,90199,,,,,,
,90199,167.28634643554688,574,,,,
0.07834241032472773,90249,,,,,,
,90249,166.23634338378906,574,,,,
,90274,,574,170.81553649902344,0.8711000084877014,,
0.07828956852118402,90299,,,,,,
,90299,167.10855102539062,575,,,,
0.07823668020288183,90349,,,,,,
,90349,168.5604248046875,575,,,,
0.0781837454567827,90399,,,,,,
,90399,167.70120239257812,575,,,,
,90431,,575,172.0255126953125,0.8788999915122986,,
0.07813076436992453,90449,,,,,,
,90449,167.2194061279297,576,,,,
0.07807773702942139,90499,,,,,,
,90499,169.584228515625,576,,,,
0.07802466352246343,90549,,,,,,
,90549,167.9835968017578,576,,,,
,90588,,576,172.7417755126953,0.8467000126838684,,
0.0779715439363167,90599,,,,,,
,90599,167.77532958984375,577,,,,
0.07791837835832299,90649,,,,,,
,90649,168.20648193359375,577,,,,
0.07786516687589978,90699,,,,,,
,90699,167.8849334716797,577,,,,
,90745,,577,169.41563415527344,0.8960999846458435,,
0.07781190957653995,90749,,,,,,
,90749,167.10824584960938,578,,,,
0.07775860654781176,90799,,,,,,
,90799,167.34884643554688,578,,,,
0.07770525787735862,90849,,,,,,
,90849,166.9117431640625,578,,,,
0.07765186365289904,90899,,,,,,
,90899,166.80271911621094,578,,,,
,90902,,578,170.8345947265625,0.8698999881744385,,
0.0775984239622264,90949,,,,,,
,90949,167.01283264160156,579,,,,
0.07754493889320883,90999,,,,,,
,90999,165.7552947998047,579,,,,
0.07749140853378914,91049,,,,,,
,91049,166.26882934570312,579,,,,
,91059,,579,170.70065307617188,0.8539999723434448,,
0.07743783297198448,91099,,,,,,
,91099,164.58770751953125,580,,,,
0.07738421229588645,91149,,,,,,
,91149,166.7552947998047,580,,,,
0.07733054659366076,91199,,,,,,
,91199,169.28469848632812,580,,,,
,91216,,580,171.05479431152344,0.8780999779701233,,
0.07727683595354719,91249,,,,,,
,91249,166.20574951171875,581,,,,
0.07722308046385938,91299,,,,,,
,91299,168.89366149902344,581,,,,
0.07716928021298473,91349,,,,,,
,91349,166.9373321533203,581,,,,
,91373,,581,171.29751586914062,0.8992000222206116,,
0.07711543528938423,91399,,,,,,
,91399,168.7154083251953,582,,,,
0.07706154578159233,91449,,,,,,
,91449,166.87857055664062,582,,,,
0.07700761177821679,91499,,,,,,
,91499,166.2993927001953,582,,,,
,91530,,582,171.53744506835938,0.8598999977111816,,
0.0769536333679385,91549,,,,,,
,91549,166.4542236328125,583,,,,
0.07689961063951144,91599,,,,,,
,91599,168.46878051757812,583,,,,
0.07684554368176237,91649,,,,,,
,91649,168.65194702148438,583,,,,
,91687,,583,171.66946411132812,0.8637999892234802,,
0.07679143258359084,91699,,,,,,
,91699,167.5233612060547,584,,,,
0.07673727743396895,91749,,,,,,
,91749,170.3126983642578,584,,,,
0.07668307832194124,91799,,,,,,
,91799,166.82933044433594,584,,,,
,91844,,584,171.32933044433594,0.8765000104904175,,
0.07662883533662451,91849,,,,,,
,91849,170.02706909179688,585,,,,
0.07657454856720777,91899,,,,,,
,91899,167.27166748046875,585,,,,
0.07652021810295193,91949,,,,,,
,91949,167.34475708007812,585,,,,
0.07646584403318979,91999,,,,,,
,91999,166.9609375,585,,,,
,92001,,585,167.65179443359375,0.8991000056266785,,
0.07641142644732586,92049,,,,,,
,92049,165.2225799560547,586,,,,
0.07635696543483617,92099,,,,,,
,92099,166.90737915039062,586,,,,
0.07630246108526818,92149,,,,,,
,92149,166.55966186523438,586,,,,
,92158,,586,169.08102416992188,0.8715000152587891,,
0.0762479134882406,92199,,,,,,
,92199,167.67852783203125,587,,,,
0.07619332273344324,92249,,,,,,
,92249,167.5469970703125,587,,,,
0.07613868891063692,92299,,,,,,
,92299,166.69894409179688,587,,,,
,92315,,587,170.5284881591797,0.8597000241279602,,
0.07608401210965315,92349,,,,,,
,92349,167.0352783203125,588,,,,
0.07602929242039429,92399,,,,,,
,92399,167.8848114013672,588,,,,
0.07597452993283305,92449,,,,,,
,92449,167.87461853027344,588,,,,
,92472,,588,172.61363220214844,0.8151999711990356,,
0.07591972473701261,92499,,,,,,
,92499,167.19393920898438,589,,,,
0.07586487692304632,92549,,,,,,
,92549,168.74649047851562,589,,,,
0.07580998658111765,92599,,,,,,
,92599,168.85195922851562,589,,,,
,92629,,589,171.75645446777344,0.8956000208854675,,
0.07575505380147997,92649,,,,,,
,92649,169.45579528808594,590,,,,
0.07570007867445644,92699,,,,,,
,92699,167.2975616455078,590,,,,
0.07564506129043984,92749,,,,,,
,92749,167.2733917236328,590,,,,
,92786,,590,169.96087646484375,0.8799999952316284,,
0.07559000173989242,92799,,,,,,
,92799,169.41448974609375,591,,,,
0.0755349001133458,92849,,,,,,
,92849,169.10614013671875,591,,,,
0.07547975650140074,92899,,,,,,
,92899,166.9044647216797,591,,,,
,92943,,591,169.72357177734375,0.8762000203132629,,
0.07542457099472706,92949,,,,,,
,92949,165.50396728515625,592,,,,
0.07536934368406346,92999,,,,,,
,92999,165.33755493164062,592,,,,
0.07531407466021739,93049,,,,,,
,93049,166.732421875,592,,,,
0.07525876401406487,93099,,,,,,
,93099,167.70602416992188,592,,,,
,93100,,592,170.01071166992188,0.8884000182151794,,
0.07520341183655034,93149,,,,,,
,93149,166.9423828125,593,,,,
0.07514801821868654,93199,,,,,,
,93199,171.4180908203125,593,,,,
0.07509258325155439,93249,,,,,,
,93249,167.94589233398438,593,,,,
,93257,,593,171.91543579101562,0.866599977016449,,
0.07503710702630276,93299,,,,,,
,93299,167.9301300048828,594,,,,
0.07498158963414833,93349,,,,,,
,93349,166.92434692382812,594,,,,
0.07492603116637554,93399,,,,,,
,93399,167.83038330078125,594,,,,
,93414,,594,170.16136169433594,0.8762999773025513,,
0.07487043171433631,93449,,,,,,
,93449,165.86622619628906,595,,,,
0.07481479136945,93499,,,,,,
,93499,166.52349853515625,595,,,,
0.07475911022320311,93549,,,,,,
,93549,167.17330932617188,595,,,,
,93571,,595,170.26828002929688,0.8744999766349792,,
0.07470338836714936,93599,,,,,,
,93599,166.64895629882812,596,,,,
0.07464762589290933,93649,,,,,,
,93649,165.54434204101562,596,,,,
0.07459182289217037,93699,,,,,,
,93699,168.5508270263672,596,,,,
,93728,,596,169.4834747314453,0.8804000020027161,,
0.0745359794566865,93749,,,,,,
,93749,166.37464904785156,597,,,,
0.07448009567827824,93799,,,,,,
,93799,167.18795776367188,597,,,,
0.07442417164883239,93849,,,,,,
,93849,166.315185546875,597,,,,
,93885,,597,170.0520782470703,0.8920999765396118,,
0.07436820746030201,93899,,,,,,
,93899,166.27590942382812,598,,,,
0.0743122032047061,93949,,,,,,
,93949,169.49603271484375,598,,,,
0.07425615897412961,93999,,,,,,
,93999,169.07406616210938,598,,,,
,94042,,598,168.8494110107422,0.8932999968528748,,
0.0742000748607232,94049,,,,,,
,94049,166.68453979492188,599,,,,
0.07414395095670309,94099,,,,,,
,94099,167.0955810546875,599,,,,
0.07408778735435094,94149,,,,,,
,94149,167.72763061523438,599,,,,
0.07403158414601371,94199,,,,,,
,94199,42.764488220214844,599,,,,
,94199,,599,171.67771911621094,0.8902999758720398,,
0.0739753414241034,94249,,,,,,
,94249,166.70364379882812,600,,,,
0.07391905928109707,94299,,,,,,
,94299,165.72132873535156,600,,,,
0.07386273780953657,94349,,,,,,
,94349,167.345458984375,600,,,,
,94356,,600,169.74838256835938,0.8992000222206116,,
0.07380637710202838,94399,,,,,,
,94399,166.60067749023438,601,,,,
0.07374997725124355,94449,,,,,,
,94449,167.8477783203125,601,,,,
0.07369353834991745,94499,,,,,,
,94499,170.01992797851562,601,,,,
,94513,,601,169.5925750732422,0.8828999996185303,,
0.07363706049084966,94549,,,,,,
,94549,167.46311950683594,602,,,,
0.07358054376690386,94599,,,,,,
,94599,166.348876953125,602,,,,
0.07352398827100756,94649,,,,,,
,94649,165.30227661132812,602,,,,
,94670,,602,170.18075561523438,0.8592000007629395,,
0.07346739409615212,94699,,,,,,
,94699,166.4805908203125,603,,,,
0.07341076133539239,94749,,,,,,
,94749,167.0072479248047,603,,,,
0.07335409008184673,94799,,,,,,
,94799,167.1073760986328,603,,,,
,94827,,603,169.49070739746094,0.8824999928474426,,
0.07329738042869677,94849,,,,,,
,94849,164.8260040283203,604,,,,
0.07324063246918731,94899,,,,,,
,94899,166.9744873046875,604,,,,
0.0731838462966261,94949,,,,,,
,94949,167.48670959472656,604,,,,
,94984,,604,170.03578186035156,0.881600022315979,,
0.07312702200438373,94999,,,,,,
,94999,165.1357421875,605,,,,
0.07307015968589345,95049,,,,,,
,95049,167.55169677734375,605,,,,
0.07301325943465109,95099,,,,,,
,95099,168.93814086914062,605,,,,
,95141,,605,170.34231567382812,0.902999997138977,,
0.0729563213442148,95149,,,,,,
,95149,168.77792358398438,606,,,,
0.07289934550820497,95199,,,,,,
,95199,168.71234130859375,606,,,,
0.07284233202030403,95249,,,,,,
,95249,167.88148498535156,606,,,,
,95298,,606,169.9799041748047,0.9034000039100647,,
0.07278528097425634,95299,,,,,,
,95299,167.51953125,607,,,,
0.07272819246386804,95349,,,,,,
,95349,166.56988525390625,607,,,,
0.0726710665830068,95399,,,,,,
,95399,167.9813232421875,607,,,,
0.0726139034256018,95449,,,,,,
,95449,167.8047332763672,607,,,,
,95455,,607,170.390380859375,0.8866000175476074,,
0.07255670308564348,95499,,,,,,
,95499,167.4234619140625,608,,,,
0.07249946565718345,95549,,,,,,
,95549,169.68658447265625,608,,,,
0.07244219123433425,95599,,,,,,
,95599,168.201416015625,608,,,,
,95612,,608,170.91970825195312,0.8925999999046326,,
0.07238487991126928,95649,,,,,,
,95649,166.74685668945312,609,,,,
0.07232753178222263,95699,,,,,,
,95699,166.46238708496094,609,,,,
0.07227014694148887,95749,,,,,,
,95749,166.19947814941406,609,,,,
,95769,,609,171.31222534179688,0.9021999835968018,,
0.07221272548342297,95799,,,,,,
,95799,166.83621215820312,610,,,,
0.07215526750244008,95849,,,,,,
,95849,166.79351806640625,610,,,,
0.07209777309301542,95899,,,,,,
,95899,167.68511962890625,610,,,,
,95926,,610,170.56417846679688,0.8751999735832214,,
0.07204024234968408,95949,,,,,,
,95949,166.49441528320312,611,,,,
0.07198267536704092,95999,,,,,,
,95999,166.63604736328125,611,,,,
0.07192507223974039,96049,,,,,,
,96049,166.68133544921875,611,,,,
,96083,,611,170.41708374023438,0.8521000146865845,,
0.07186743306249635,96099,,,,,,
,96099,166.4647216796875,612,,,,
0.07180975793008196,96149,,,,,,
,96149,166.31053161621094,612,,,,
0.07175204693732945,96199,,,,,,
,96199,167.37432861328125,612,,,,
,96240,,612,169.8164825439453,0.8651999831199646,,
0.07169430017913009,96249,,,,,,
,96249,166.975830078125,613,,,,
0.07163651775043388,96299,,,,,,
,96299,166.62994384765625,613,,,,
0.07157869974624953,96349,,,,,,
,96349,167.03268432617188,613,,,,
,96397,,613,171.7949676513672,0.8496000170707703,,
0.07152084626164419,96399,,,,,,
,96399,169.21041870117188,614,,,,
0.0714629573917434,96449,,,,,,
,96449,167.59378051757812,614,,,,
0.07140503323173088,96499,,,,,,
,96499,168.6048583984375,614,,,,
0.07134707387684831,96549,,,,,,
,96549,168.04212951660156,614,,,,
,96554,,614,171.5250244140625,0.8687000274658203,,
0.07128907942239532,96599,,,,,,
,96599,167.20700073242188,615,,,,
0.07123104996372923,96649,,,,,,
,96649,166.85675048828125,615,,,,
0.07117298559626485,96699,,,,,,
,96699,166.9361572265625,615,,,,
,96711,,615,168.2360076904297,0.8985999822616577,,
0.0711148864154745,96749,,,,,,
,96749,167.19737243652344,616,,,,
0.07105675251688764,96799,,,,,,
,96799,166.35768127441406,616,,,,
0.07099858399609091,96849,,,,,,
,96849,170.36514282226562,616,,,,
,96868,,616,172.7606658935547,0.8891000151634216,,
0.07094038094872779,96899,,,,,,
,96899,167.49520874023438,617,,,,
0.07088214347049857,96949,,,,,,
,96949,167.5003204345703,617,,,,
0.07082387165716014,96999,,,,,,
,96999,168.61703491210938,617,,,,
,97025,,617,170.94235229492188,0.8776000142097473,,
0.07076556560452592,97049,,,,,,
,97049,166.8956298828125,618,,,,
0.07070722540846547,97099,,,,,,
,97099,169.40036010742188,618,,,,
0.07064885116490463,97149,,,,,,
,97149,167.22933959960938,618,,,,
,97182,,618,169.8983917236328,0.8607000112533569,,
0.0705904429698252,97199,,,,,,
,97199,164.93316650390625,619,,,,
0.07053200091926472,97249,,,,,,
,97249,166.37937927246094,619,,,,
0.07047352510931652,97299,,,,,,
,97299,167.5345916748047,619,,,,
,97339,,619,170.90158081054688,0.8733000159263611,,
0.07041501563612934,97349,,,,,,
,97349,167.02102661132812,620,,,,
0.07035647259590731,97399,,,,,,
,97399,169.35263061523438,620,,,,
0.07029789608490979,97449,,,,,,
,97449,166.50701904296875,620,,,,
,97496,,620,168.83847045898438,0.9002000093460083,,
0.07023928619945106,97499,,,,,,
,97499,165.9477081298828,621,,,,
0.07018064303590042,97549,,,,,,
,97549,167.52392578125,621,,,,
0.0701219666906818,97599,,,,,,
,97599,167.55126953125,621,,,,
0.07006325726027367,97649,,,,,,
,97649,167.39276123046875,621,,,,
,97653,,621,170.05982971191406,0.8773999810218811,,
0.07000451484120897,97699,,,,,,
,97699,168.741943359375,622,,,,
0.06994573953007484,97749,,,,,,
,97749,166.76596069335938,622,,,,
0.06988693142351252,97799,,,,,,
,97799,166.45431518554688,622,,,,
,97810,,622,167.88772583007812,0.8791000247001648,,
0.06982809061821715,97849,,,,,,
,97849,167.6361083984375,623,,,,
0.06976921721093765,97899,,,,,,
,97899,166.40005493164062,623,,,,
0.06971031129847656,97949,,,,,,
,97949,167.33938598632812,623,,,,
,97967,,623,169.39218139648438,0.8780999779701233,,
0.06965137297768985,97999,,,,,,
,97999,168.9581298828125,624,,,,
0.06959240234548678,98049,,,,,,
,98049,167.83889770507812,624,,,,
0.06953339949882972,98099,,,,,,
,98099,169.43167114257812,624,,,,
,98124,,624,170.46046447753906,0.8808000087738037,,
0.06947436453473405,98149,,,,,,
,98149,169.10935974121094,625,,,,
0.06941529755026792,98199,,,,,,
,98199,169.7288818359375,625,,,,
0.06935619864255214,98249,,,,,,
,98249,167.12744140625,625,,,,
,98281,,625,173.345947265625,0.8661999702453613,,
0.06929706790876003,98299,,,,,,
,98299,168.14309692382812,626,,,,
0.06923790544611721,98349,,,,,,
,98349,166.7084197998047,626,,,,
0.0691787113519015,98399,,,,,,
,98399,167.6424102783203,626,,,,
,98438,,626,168.6524200439453,0.878600001335144,,
0.0691194857234427,98449,,,,,,
,98449,164.60092163085938,627,,,,
0.06906022865812249,98499,,,,,,
,98499,165.52943420410156,627,,,,
0.06900094025337422,98549,,,,,,
,98549,165.2025146484375,627,,,,
,98595,,627,169.04153442382812,0.9009000062942505,,
0.06894162060668275,98599,,,,,,
,98599,166.39463806152344,628,,,,
0.06888226981558437,98649,,,,,,
,98649,169.772216796875,628,,,,
0.06882288797766653,98699,,,,,,
,98699,169.3275146484375,628,,,,
0.06876347519056775,98749,,,,,,
,98749,167.8937530517578,628,,,,
,98752,,628,170.45358276367188,0.8960999846458435,,
0.0687040315519774,98799,,,,,,
,98799,167.48179626464844,629,,,,
0.06864455715963563,98849,,,,,,
,98849,166.9400177001953,629,,,,
0.06858505211133313,98899,,,,,,
,98899,165.92913818359375,629,,,,
,98909,,629,168.55856323242188,0.8924999833106995,,
0.06852551650491102,98949,,,,,,
,98949,164.01028442382812,630,,,,
0.06846595043826062,98999,,,,,,
,98999,168.72239685058594,630,,,,
0.06840635400932338,99049,,,,,,
,99049,167.7558135986328,630,,,,
,99066,,630,169.695556640625,0.8812000155448914,,
0.06834672731609061,99099,,,,,,
,99099,165.97146606445312,631,,,,
0.06828707045660348,99149,,,,,,
,99149,166.16891479492188,631,,,,
0.06822738352895269,99199,,,,,,
,99199,166.8316192626953,631,,,,
,99223,,631,168.02810668945312,0.8960999846458435,,
0.06816766663127838,99249,,,,,,
,99249,164.69659423828125,632,,,,
0.06810791986176999,99299,,,,,,
,99299,164.57479858398438,632,,,,
0.06804814331866609,99349,,,,,,
,99349,166.38327026367188,632,,,,
,99380,,632,170.563720703125,0.8790000081062317,,
0.06798833710025415,99399,,,,,,
,99399,165.56932067871094,633,,,,
0.06792850130487048,99449,,,,,,
,99449,168.2010498046875,633,,,,
0.06786863603090004,99499,,,,,,
,99499,165.73504638671875,633,,,,
,99537,,633,171.69354248046875,0.8783000111579895,,
0.06780874137677619,99549,,,,,,
,99549,169.310791015625,634,,,,
0.06774881744098067,99599,,,,,,
,99599,166.260009765625,634,,,,
0.06768886432204331,99649,,,,,,
,99649,167.13229370117188,634,,,,
,99694,,634,167.81668090820312,0.9020000100135803,,
0.06762888211854197,99699,,,,,,
,99699,165.7284393310547,635,,,,
0.06756887092910233,99749,,,,,,
,99749,164.958251953125,635,,,,
0.06750883085239767,99799,,,,,,
,99799,167.75173950195312,635,,,,
0.06744876198714883,99849,,,,,,
,99849,169.62159729003906,635,,,,
,99851,,635,172.07925415039062,0.882099986076355,,
0.06738866443212398,99899,,,,,,
,99899,168.4998779296875,636,,,,
0.06732853828613841,99949,,,,,,
,99949,167.2064666748047,636,,,,
0.0672683836480545,99999,,,,,,
,99999,167.1970977783203,636,,,,
,100008,,636,171.8226318359375,0.855400025844574,,
0.06720820061678143,100049,,,,,,
,100049,167.09246826171875,637,,,,
0.06714798929127505,100099,,,,,,
,100099,165.57443237304688,637,,,,
0.06708774977053777,100149,,,,,,
,100149,166.57196044921875,637,,,,
,100165,,637,168.36231994628906,0.895799994468689,,
0.06702748215361837,100199,,,,,,
,100199,165.47885131835938,638,,,,
0.06696718653961176,100249,,,,,,
,100249,165.52804565429688,638,,,,
0.06690686302765896,100299,,,,,,
,100299,166.7961883544922,638,,,,
,100322,,638,170.73074340820312,0.8827000260353088,,
